Title,Price,Image,Rating
"Madre a los 40, ¿la mejor edad? (Spanish Edition)","$13.95","https://m.media-amazon.com/images/I/61qRCBB1HJL._AC_UL320_.jpg","5.0 out of 5 stars"
"Estrella errante (Spanish Edition)","$9.99","https://m.media-amazon.com/images/I/91E+9kzW1SL._AC_UL320_.jpg","4.7 out of 5 stars"
"El Papa Francisco y el nuevo Vaticano (Spanish Edition)","$39.99","https://m.media-amazon.com/images/I/71uskabjakL._AC_UL320_.jpg","5.0 out of 5 stars"
"Procrastinación: El acto de postergarse en la vida (Spanish Edition)","$11.95","https://m.media-amazon.com/images/I/61zWgrdpiFL._AC_UL320_.jpg","4.2 out of 5 stars"
"Un mandala para cada día (Spanish Edition)","$13.95","https://m.media-amazon.com/images/I/81n3nRtHP3L._AC_UL320_.jpg","Null"
"Vivir sola se puede (Spanish Edition)","$13.95","https://m.media-amazon.com/images/I/51wDk7L5z3L._AC_UL320_.jpg","Null"
"Consejos para una vida plena (Spanish Edition)","$5.99","https://m.media-amazon.com/images/I/A1NvLKDIqxL._AC_UL320_.jpg","3.5 out of 5 stars"
"El pequeño gran salto de Nai (Spanish Edition)","$22.99","https://m.media-amazon.com/images/I/61mwP+pb8IL._AC_UL320_.jpg","Null"
"The Ink Bridge","$9.99","https://m.media-amazon.com/images/I/81WY5130GqL._AC_UL320_.jpg","4.1 out of 5 stars"
"Le Magasin Théatral, 1834, Vol. 2: Choix de Pièces Nouvelles, Jouées sur Tous les Théatres de Paris; Premiere Année (Classic Reprint)","$37.30","https://m.media-amazon.com/images/I/71A+WxoIugL._AC_UL320_.jpg","Null"
"Louis de Gourdon, ou les Croquants, Vol. 1 (Classic Reprint) (French Edition)","$32.93","https://m.media-amazon.com/images/I/71flZrtit4L._AC_UL320_.jpg","Null"
"Service News: March 2, 1939 (Classic Reprint)","$22.75","https://m.media-amazon.com/images/I/71ItXePwgML._AC_UL320_.jpg","Null"
"Schriften des Vereins für die Geschichte Berlins, 1904-1905: Heft 39-41 (Classic Reprint)","$47.97","https://m.media-amazon.com/images/I/61WHJVpDPAL._AC_UL320_.jpg","Null"
"Semi-Annual Trade List: Fall 1896 (Classic Reprint)","$22.72","https://m.media-amazon.com/images/I/71c5k+9ChbL._AC_UL320_.jpg","Null"
"Manuel De La Flore De Belgique (French Edition)","$38.95","https://m.media-amazon.com/images/I/51+q+gIayaL._AC_UL320_.jpg","Null"
"Journal De Clément De Fauquembergue, Greffier Du Parlement De Paris, 1417-1435: 1417-1420 (French Edition)","$32.95","https://m.media-amazon.com/images/I/618R0kLGn-L._AC_UL320_.jpg","Null"
"Revue du Travail, 1903, Vol. 8 (Classic Reprint) (French Edition)","$60.49","https://m.media-amazon.com/images/I/41ocOZlmlXL._AC_UL320_.jpg","Null"
"Catalogue, 1901: Fruits Grown for Market and Plants for Sale (Classic Reprint)","$22.74","https://m.media-amazon.com/images/I/71Hse7pm-IL._AC_UL320_.jpg","Null"
"Reports of Cases Decided in the Court of Common Pleas, Vol. 27: Containing the Cases Determined From Trinity Term, 40 Victoria, to Hilary Term, 40 ... the Names of Cases Cited, and a Digest of th","$38.78","https://m.media-amazon.com/images/I/71INXEMKk8L._AC_UL320_.jpg","Null"
"Scènes De La Vie Turque... (French Edition)","$38.95","https://m.media-amazon.com/images/I/51ycm7RovvL._AC_UL320_.jpg","Null"
"In the United States Circuit Court of Appeals for the Ninth Circuit: Ansel M. Easton, Plaintiff in Error, Vs. Geo. Wostenholm and Son, Ltd., Defendant ... Brief of Plaintiff in Error (Classic Reprint)","$37.33","https://m.media-amazon.com/images/I/71Hek9PY9NL._AC_UL320_.jpg","Null"
"Papers on Deciduous-Fruit Insects: I. The Grape Curculio; II. The Grape Root-Borer; III. Experiments in the Control of the Root Form of the Woolly Apple Aphis (Classic Reprint)","$23.97","https://m.media-amazon.com/images/I/71UNaj6I2LL._AC_UL320_.jpg","Null"
"Herringshaw's American Blue-book Of Biography: Prominent Americans Of","$39.95","https://m.media-amazon.com/images/I/61bJIck5hiL._AC_UL320_.jpg","Null"
"Harvard Medical Alumni Bulletin, Vol. 11: January, 1937 (Classic Reprint)","$22.72","https://m.media-amazon.com/images/I/71bw1iPEF5L._AC_UL320_.jpg","Null"
"The Canada Law Journal, 1919, Vol. 55 (Classic Reprint)","$32.98","https://m.media-amazon.com/images/I/61QsXqKww0L._AC_UL320_.jpg","3.0 out of 5 stars"
"Journal des Demoiselles, 1861, Vol. 29: Vingt-Neuvième Année (Classic Reprint)","$50.27","https://m.media-amazon.com/images/I/61rXhWe0akL._AC_UL320_.jpg","Null"
"Canada's Political Relations With the Empire: Address Delivered by Mr. C. H. Cahan, K. C. Before the Canadian Club, at Boston, Mass., On the Evening of Tuesday, January 30th, 1912 (Classic Reprint)","$22.74","https://m.media-amazon.com/images/I/71B5txkfefL._AC_UL320_.jpg","Null"
"The Groups, Responsibilities, and Lines of Communication in the National Cooperative Dairy Herd Improvement Program (Classic Reprint)","$22.74","https://m.media-amazon.com/images/I/7160TPxi2GL._AC_UL320_.jpg","Null"
"Memel Territory: Letter From the Conference of Ambassadors to the Secretary-General, Paris, September 28th, 1923 (Classic Reprint)","$22.75","https://m.media-amazon.com/images/I/71Q+EFZYtML._AC_UL320_.jpg","Null"
"Proceedings of the Legislative Council of Upper Canada, on the Bill Sent Up From the House of Assembly: Entitled, an Act to Amend the Jury Laws of This Province (Classic Reprint)","$35.72","https://m.media-amazon.com/images/I/61qiJXAVlDL._AC_UL320_.jpg","Null"
"Cases Decided in the Court of Session, Court of Justiciary, and House of Lords, Vol. 24: From July 27, 1896 to July 27, 1897 (Classic Reprint)","$64.89","https://m.media-amazon.com/images/I/51Jwsc0EsML._AC_UL320_.jpg","Null"
"Decisions of the Sudder Dewanny Adawlut, Recorded in Conformity With Act XII. 1843, in 1859: With Indexes to Names of Parties, and the Causes of Action and Principal Points Touched Upon in the Decisio","$68.57","https://m.media-amazon.com/images/I/61M3DGgfo2L._AC_UL320_.jpg","Null"
"The Feed Situation: October, 1951 (Classic Reprint)","$34.57","https://m.media-amazon.com/images/I/51oprpOmPqL._AC_UL320_.jpg","Null"
"Peacock's Descriptive Trade-List, 1903: Dahlias, Carnations (Classic Reprint)","$34.57","https://m.media-amazon.com/images/I/61CiAGn252L._AC_UL320_.jpg","Null"
"Reports of Cases Decided in the Court of Common Pleas, Vol. 17: Van Koughnet, Volume III; Containing the Cases Determined From Trinity Term, 30 ... of Cases Argued and Digest of the Principa","$43.99","https://m.media-amazon.com/images/I/715IE09qhRL._AC_UL320_.jpg","Null"
"Revue Française de l'Étranger Et des Colonies, Vol. 3: Deuxième Année; 1886, Premiere Semestre (Classic Reprint)","$56.97","https://m.media-amazon.com/images/I/61o0Czv+ySL._AC_UL320_.jpg","Null"
"Fin Du Répertoire Du Théatre Français: Avec Un Nouveau Choix Des Pièces D'autres Théatres, Volume 9... (French Edition)","$28.95","https://m.media-amazon.com/images/I/61TWSJnCbVL._AC_UL320_.jpg","Null"
"Sambre and Meuse Railway: Central Line; Memoir (Classic Reprint)","$22.73","https://m.media-amazon.com/images/I/71DyFiQb4UL._AC_UL320_.jpg","Null"
"The Farm Cost Situation: March 1952 (Classic Reprint)","$34.57","https://m.media-amazon.com/images/I/51IfcJQeesL._AC_UL320_.jpg","Null"
"The Reformed Practice of Medicine, Vol. 2 of 1: As Taught at the Reformed Medical Colleges Is the City of New York, at Worthington, Ohio, and All the ... of Dr. Beach of New York, of the Celeb","$39.57","https://m.media-amazon.com/images/I/71oCgnmLCWL._AC_UL320_.jpg","Null"
"Foreign Crops and Markets, Vol. 54: May 12, 1946 (Classic Reprint)","$34.27","https://m.media-amazon.com/images/I/61x2918LZzL._AC_UL320_.jpg","Null"
"Ward 4, 10 Precincts; City of Boston: List of Residents 20 Years of Age and Over, as of January 1, 1953 (Classic Reprint)","$60.27","https://m.media-amazon.com/images/I/613xQcewueL._AC_UL320_.jpg","Null"
"Minutes of the One Hundred and Forty-First Annual Sessions of the Synod of North Carolina, Nineteen Hundred and Fifty-Four: Held at Queens College, Charlotte, North Carolina (Synod Organized October 7","$65.57","https://m.media-amazon.com/images/I/61uNc12R3yL._AC_UL320_.jpg","Null"
"Grain Sorghums, Their Products and Uses (Classic Reprint)","$35.27","https://m.media-amazon.com/images/I/51G8z5nYitL._AC_UL320_.jpg","Null"
"Petite Bibliothèque des Théâtres, Vol. 25: Contenant un Recueil des Meilleures Pieces du Théatre François, Tragique, Comique, Lyrique Et Bouffon, Depuis l'Origine des Spectacles en France, Jusqu'","$47.97","https://m.media-amazon.com/images/I/61XFJxgsYpL._AC_UL320_.jpg","Null"
"Considerations on commerce, bullion and coin, circulation and exchange: with a view to our present circumstances","$8.95","https://m.media-amazon.com/images/I/91cVATEB8vL._AC_UL320_.jpg","Null"
"Revue des Cours Et Conférences, Vol. 21: Année Scolaire 1912-1913 (Classic Reprint)","$66.97","https://m.media-amazon.com/images/I/61iaTbY7F0L._AC_UL320_.jpg","Null"
"The Iowa Journal of History and Politics, 1926, Vol. 24 (Classic Reprint)","$60.57","https://m.media-amazon.com/images/I/61dZAn-gzrL._AC_UL320_.jpg","Null"
"Ilustracion Apologetica al Primero, y Segundo Tomo del Teatro Critico: Donde Se Notan Mas de Quatrocientos Descuidos al Autor del Anti Teatro, y de ... los Sesenta y Nueve y Medio (Spanish Edition)","$32.99","https://m.media-amazon.com/images/I/71i-+B7R0lL._AC_UL320_.jpg","Null"
"L'ancienne terre franche et baronnie d'Etroeungt en Hainaut: Notice historique et statistique sur l'état ancien et moderne de l'instruction et de ... environnante - Tome 1 (French Edition)","$69.90","https://m.media-amazon.com/images/I/51I+f92CO5L._AC_UL320_.jpg","Null"
"Metrology in Industry and Government: How to Find Out Who Needs What Services: Proceedings of a Regional Seminar, Held September 27-28, 1978 at the Korea Standards Research Institute, Dae Jeon, Korea","$40.72","https://m.media-amazon.com/images/I/61E2PWztCkL._AC_UL320_.jpg","Null"
"The Southern Reporter, Vol. 15: Containing All the Decisions of the Supreme Courts of Alabama, Louisiana, Florida, Mississippi; April 25-September 26, 1894 (Classic Reprint)","$71.27","https://m.media-amazon.com/images/I/616YmPDe8sL._AC_UL320_.jpg","Null"
"The Oberlin Alumni Magazine, Vol. 9: February 1913 (Classic Reprint)","$35.57","https://m.media-amazon.com/images/I/610udkS+ZkL._AC_UL320_.jpg","Null"
"Ontario Practice Reports, Vol. 14: Containing the Cases Determined, With a Table of the Names of Cases Reported, a Table of the Names of Cases Cited, a Table of the Rules and Orders Cited, and a Diges","$58.97","https://m.media-amazon.com/images/I/615FRuAJNtL._AC_UL320_.jpg","Null"
"United States Census of Business, 1935: Miscellaneous (Classic Reprint)","$55.72","https://m.media-amazon.com/images/I/61qUVqLtQ7L._AC_UL320_.jpg","Null"
"Reports of Cases Argued and Determined in the Supreme Court of the State of Montana, Vol. 51: From May 22, 1915, to January 22, 1916; Official Report (Classic Reprint)","$43.99","https://m.media-amazon.com/images/I/71iSZ0IxyuL._AC_UL320_.jpg","Null"
"Depositions Taken on Behalf of the Defendants in a Suit in Equity: Between Oliver Earle and Others, Complainants, and William Wood and Others, Defendants, in the Supreme Judicial Court of Massachusett","$48.97","https://m.media-amazon.com/images/I/61+N8m8ljgL._AC_UL320_.jpg","Null"
"Duke Alumni Register, Vol. 46: January, 1960 (Classic Reprint)","$29.17","https://m.media-amazon.com/images/I/71Rug5p49GL._AC_UL320_.jpg","Null"
"The Techniques of Urban Economic Analysis (Classic Reprint)","$49.57","https://m.media-amazon.com/images/I/61ojAaQvDsL._AC_UL320_.jpg","Null"
"Les Braisers: Comédie en un Acte Et en Prose (Classic Reprint)","$34.57","https://m.media-amazon.com/images/I/61RfA0uyazL._AC_UL320_.jpg","Null"
"Biennial Report of the Superintendent of the Nebraska School for the Blind, Nebraska City, Nebraska: To the Governor and the Board of Control of State ... Period Ending June 30, 1937 (Classic Reprint)","$34.72","https://m.media-amazon.com/images/I/71-7fLaCguL._AC_UL320_.jpg","Null"
"Nih Factbook: Guide to National Institutes of Health Programs and Activities (Classic Reprint)","$56.97","https://m.media-amazon.com/images/I/61sZ3vnmq6L._AC_UL320_.jpg","Null"
"La Langue Française Et les Petits Canadiens Français de l'Ontario (Classic Reprint)","$34.72","https://m.media-amazon.com/images/I/61ot9qBN76L._AC_UL320_.jpg","Null"
"Reflector, 1942: Year Book (Classic Reprint)","$37.72","https://m.media-amazon.com/images/I/61PFIXR-TIL._AC_UL320_.jpg","Null"
"The Dairymaids: New Farcical Musical Play in Two Acts and Three Scenes","$30.95","https://m.media-amazon.com/images/I/61TA4ojKhML._AC_UL320_.jpg","Null"
"Mémoires du Comte Horace de Viel Castel sur le Règne de Napoléon III (1851-1864), Vol. 2: Publiés d'Après le Manuscrit Original, Avec une Préface; 1852-1853 (Classic Reprint)","$45.72","https://m.media-amazon.com/images/I/61sme25xn0L._AC_UL320_.jpg","Null"
"The American Rose Quarterly, 1931, Vol. 2 (Classic Reprint)","$35.27","https://m.media-amazon.com/images/I/61UJHKcU3uL._AC_UL320_.jpg","Null"
"Commercial Relations of the United States With Foreign Countries During the Years 1896 and 1897, Vol. 2 of 2 (Classic Reprint)","$74.27","https://m.media-amazon.com/images/I/61tf7BNe2uL._AC_UL320_.jpg","Null"
"Mémoires Historiques Et Chronologiques sur l'Abbaye de Port-Royal-des-Champs, Vol. 2: Depuis Sa Fondation en 1204, Jusqu'a la Mort des Dernieres ... Premiere (Classic Reprint) (French Edition)","$37.35","https://m.media-amazon.com/images/I/71LBd8KpUQL._AC_UL320_.jpg","Null"
"Ordonnance du Roi, sur l'Administration de la Justice (Classic Reprint)","$35.27","https://m.media-amazon.com/images/I/618FlCp7S+L._AC_UL320_.jpg","Null"
"La Duchesse de Lauzun, Vol. 1 (Classic Reprint)","$69.57","https://m.media-amazon.com/images/I/61RzJcwTOuL._AC_UL320_.jpg","Null"
"Newtonian, 1939 (Classic Reprint)","$39.97","https://m.media-amazon.com/images/I/619juBTbU9L._AC_UL320_.jpg","Null"
"Tenth Annual Bulb Catalog, Season 1921 (Classic Reprint)","$22.72","https://m.media-amazon.com/images/I/71mXwzZqprL._AC_UL320_.jpg","Null"
"La Federation Imperiale, Laurier l'Approuve, Tupper la Condamne; La Guerre-Sud-Africaine: La Question des Ecoles du Manitoba;, Les Chefs Conservateurs Anglais Et les Canadiens-Français (Classic Repri","$34.72","https://m.media-amazon.com/images/I/61e0sqJJdTL._AC_UL320_.jpg","Null"
"Pure Bred Seed Corn, 1922 (Classic Reprint)","$22.72","https://m.media-amazon.com/images/I/71zCC5sHvtL._AC_UL320_.jpg","Null"
"Annual Report of the State Treasurer for the Fiscal Year Ending September 30, 1906 (Classic Reprint)","$52.72","https://m.media-amazon.com/images/I/61jT29XL5JL._AC_UL320_.jpg","Null"
"La Liberté religieuse (French Edition)","$3.99","https://m.media-amazon.com/images/I/A11dh1fFIcL._AC_UL320_.jpg","5.0 out of 5 stars"
"Le pour Et le Contre (Classic Reprint)","$48.72","https://m.media-amazon.com/images/I/51Xtmzzfh3L._AC_UL320_.jpg","Null"
"Annual Report of the Town Officers of the Town of Acton (Mass.): From March 12, 1894, to March 12, 1895 (Classic Reprint)","$53.97","https://m.media-amazon.com/images/I/61Jnu98RtoL._AC_UL320_.jpg","Null"
"Management: Principles, Practices, Problems (Classic Reprint)","$61.27","https://m.media-amazon.com/images/I/51zOpXyXm0L._AC_UL320_.jpg","Null"
"Abridged Dictionary of the Dahlia: Describing ""Novelties"" And Standard Varieties of the Various Classes and Colors, With Prices and Culture Information (Classic Reprint)","$34.57","https://m.media-amazon.com/images/I/61EhUb4yAIL._AC_UL320_.jpg","Null"
"L'Aveugle de Bagnolet (Classic Reprint)","$40.97","https://m.media-amazon.com/images/I/61J4f9f9vdL._AC_UL320_.jpg","Null"
"Catalogue of Copyright Entries Published by Authority of the Acts of Congress March 3, 1891, of June 30, 1906, and of March 4, 1909, Vol. 26: Part 2, Periodicals; Including List of Copyright Renewals,","$66.57","https://m.media-amazon.com/images/I/61+P4fwvUcL._AC_UL320_.jpg","Null"
"Documents of the Convention of the State of New York, 1867-68, Volume 4, issues 91-122","$51.95","https://m.media-amazon.com/images/I/616TnO+s5bL._AC_UL320_.jpg","Null"
"Journal des Savants: Année 1862 (Classic Reprint)","$63.57","https://m.media-amazon.com/images/I/61TECNBdBgL._AC_UL320_.jpg","Null"
"Catalogue of the Oregon Agricultural College for 1913-1914: With List of Students for 1912-1913 (Classic Reprint)","$118.04","https://m.media-amazon.com/images/I/41vHuYfYD9L._AC_UL320_.jpg","Null"
"Foreign Crops and Markets, Vol. 46: January 19, 1943 (Classic Reprint)","$35.57","https://m.media-amazon.com/images/I/51bpkECsnwL._AC_UL320_.jpg","Null"
"Décret de la Convention Nationale, du 3. E Jour de Ventôse, An Second de la République Française, une Et Indivisible, Relatif au Service de Santé des Armées Et des Hôpitaux Militaires (Classic","$36.27","https://m.media-amazon.com/images/I/61aHokdIxjL._AC_UL320_.jpg","Null"
"Das Staatsarchiv, Vol. 1: Sammlung der Offiziellen Aktenstücke zur Geschichte der Gegenwart; 1861, Juli bis December (Classic Reprint)","$66.57","https://m.media-amazon.com/images/I/61aRIQpBVTL._AC_UL320_.jpg","Null"
"Speech Of The Hon. A.m. Ross, Treasurer Of The Province Of Ontario: Delivered On The 13th Of February, 1890, In The Legislative Assembly Of Ontario, On Moving The House Into Committee Of Supply","$29.95","https://m.media-amazon.com/images/I/617EavfqXsL._AC_UL320_.jpg","Null"
"The Religious Education of Protestants in an American Commonwealth (Classic Reprint)","$57.27","https://m.media-amazon.com/images/I/61empXTQpqL._AC_UL320_.jpg","Null"
"World Agricultural Situation: June 1980 (Classic Reprint)","$23.97","https://m.media-amazon.com/images/I/719vmssknAL._AC_UL320_.jpg","Null"
"Catalogue of the Officers and Students of Rutgers College at New Brunswick, N. J., 1890-91: Chartered as Queen's College, A. D. 1766 (Classic Reprint)","$69.57","https://m.media-amazon.com/images/I/61rUwUdKlxL._AC_UL320_.jpg","Null"
"Catalogue of Bulbs and Winter Plants: Fall, 1894 (Classic Reprint)","$34.72","https://m.media-amazon.com/images/I/61g6TR2pCoL._AC_UL320_.jpg","Null"
"The Gleaner, Vol. 38: December 1934 (Classic Reprint)","$23.72","https://m.media-amazon.com/images/I/71p4un2rTFL._AC_UL320_.jpg","Null"
"La besace de haine (French Edition)","$0.99","https://m.media-amazon.com/images/I/81PgxnY6Q-L._AC_UL320_.jpg","Null"
"Measurements and Standards for Recycled Oil-II: Proceedings of a Conference Held at the National Bureau of Standards, Gaithersburg, Maryland, November 29 and 30, 1977 (Classic Reprint)","$42.72","https://m.media-amazon.com/images/I/61WqlwWGO5L._AC_UL320_.jpg","Null"
"L'Ami de la Religion Et du Roi, 1819, Vol. 19: Journal Ecclésiastique, Politique, Et Littéraire (Classic Reprint)","$49.27","https://m.media-amazon.com/images/I/61kON25JVUL._AC_UL320_.jpg","Null"
"Twenty-Ninth Annual Report of the Board of Indian Commissioners, 1897 (Classic Reprint)","$36.72","https://m.media-amazon.com/images/I/617D-CfKc4L._AC_UL320_.jpg","Null"
"Selected Water Resources Abstracts, Vol. 11: A Semimonthly Publication of the Water Resources Scientific Information Center, Office of Water Research ... the Interior; May 1, 1978 (Classic Reprint)","$45.27","https://m.media-amazon.com/images/I/71wuXhvs5HL._AC_UL320_.jpg","Null"
"Documents de la Session, Vol. 6: Premiere Session du Second Parlement du Canada; Session de 1873 (Classic Reprint)","$68.27","https://m.media-amazon.com/images/I/61+wnvyLdoL._AC_UL320_.jpg","Null"
"Le Sabre de Bois, ou la Revue du Roi: Comédie en un Acte, Mêlée de Vaudevilles (Classic Reprint)","$34.97","https://m.media-amazon.com/images/I/61GptELjdzL._AC_UL320_.jpg","Null"
"Patterson''s American Education, 1962, Vol. 59: Part I, School System; Part II, Schools Classified (Classic Reprint)","$60.97","https://m.media-amazon.com/images/I/61X4Hdn2sWL._AC_UL320_.jpg","Null"
"Assessment of Farm Real Estate in the United States: February 1960 (Classic Reprint)","$34.27","https://m.media-amazon.com/images/I/618ZaM56xQL._AC_UL320_.jpg","Null"
"B. M. Co. 'S Cumulative Code Annotations and Current Digest: Idaho; Part 1. Cumulative Code Annotations Covering the Decisions in Idaho Reports, Volumes 13-28, Both Inclusive, Pacific Reporter, From V","$46.97","https://m.media-amazon.com/images/I/613LAQj5y-L._AC_UL320_.jpg","Null"
"Comme Jadis: Lettres Échangées d'une Rive de l'Océan à l'Autre (Classic Reprint)","$43.97","https://m.media-amazon.com/images/I/61Oet8+qinL._AC_UL320_.jpg","Null"
"Monthly Review of Business Statistics, Vol. 19: January 1944 (Classic Reprint)","$33.54","https://m.media-amazon.com/images/I/71bGdkutB1L._AC_UL320_.jpg","Null"
"Journal de Fidus, 1889: La Révolution de Septembre; Paris Assiégé (Classic Reprint)","$48.57","https://m.media-amazon.com/images/I/61PBvfE5nJL._AC_UL320_.jpg","Null"
"The Ohio State Bar Association, Vol. 36: Proceedings of the Thirty-Sixth Annual Session of the Association Held at Cedar Point, Ohio, July 6, 7 and 8, 1915 (Classic Reprint)","$42.27","https://m.media-amazon.com/images/I/61StM+vu4iL._AC_UL320_.jpg","Null"
"L'Esprit de Clemenceau (Classic Reprint)","$38.57","https://m.media-amazon.com/images/I/61ypnYbmuEL._AC_UL320_.jpg","Null"
"Documents Parlementaires, Vol. 24: Troisième Session du Onzième Parlement de la Puissance du Canada, Session 1911 (Classic Reprint)","$72.97","https://m.media-amazon.com/images/I/61hS8uinsTL._AC_UL320_.jpg","Null"
"Annual Report of the Board of Selectmen of the Financial Affairs of the Town of Cohasset, Reports of the School Committee and the Report of Other Town ... Ending December 31, 1996 (Classic Reprint)","$41.57","https://m.media-amazon.com/images/I/51u7seUx4tL._AC_UL320_.jpg","Null"
"Au Canada (Classic Reprint)","$32.99","https://m.media-amazon.com/images/I/71nVwRWrbJL._AC_UL320_.jpg","Null"
"The American Florist, Vol. 34: A Weekly Journal for the Trade; January 29 to July 23, 1910 (Classic Reprint)","$61.03","https://m.media-amazon.com/images/I/51T5DEI3f-L._AC_UL320_.jpg","Null"
"Galerie de la Presse, de la Littérature Et des Beaux-Arts, 1839, Vol. 1 (Classic Reprint)","$44.97","https://m.media-amazon.com/images/I/61mwIkJ4x4L._AC_UL320_.jpg","Null"
"132nd Annual Report of the Town Officers of Wakefield, Mass: Financial Year Ending December Thirty-First, Nineteen Hundred and Forty-Three; Also, the ... Deaths During the Year 1943 (Classic Reprint)","$43.57","https://m.media-amazon.com/images/I/71-sZroeh0L._AC_UL320_.jpg","Null"
"The Journal of the Senate for the Year 1901 (Classic Reprint)","$55.33","https://m.media-amazon.com/images/I/71y+h7-hgJL._AC_UL320_.jpg","Null"
"Annales, Vol. 45: Année 1910 (Classic Reprint)","$66.97","https://m.media-amazon.com/images/I/6143iEjxBLL._AC_UL320_.jpg","Null"
"Archives of Internal Medicine, 1922, Vol. 30 (Classic Reprint)","$66.97","https://m.media-amazon.com/images/I/51IlyjpT+9L._AC_UL320_.jpg","Null"
"Obras Antiguas de los Españoles Reformados, Vol. 1 (Classic Reprint)","$51.72","https://m.media-amazon.com/images/I/61a4K0J4E1L._AC_UL320_.jpg","Null"
"Acts of the Legislative Council of the Territory of Florida, Passed at Their Sixteenth Session, Commencing Monday, January 1st, and Ending Sunday, ... Character Adopted by the Legislative C","$24.14","https://m.media-amazon.com/images/I/71jlUN8cT+L._AC_UL320_.jpg","Null"
"Reports of Cases in the Supreme Court of Nebraska, Vol. 49: January and September Terms, 1896 (Classic Reprint)","$73.57","https://m.media-amazon.com/images/I/619uA8Yw2fL._AC_UL320_.jpg","Null"
"A Model Direct Primary Election System: Report of the Committee on Direct Primary (Classic Reprint)","$22.75","https://m.media-amazon.com/images/I/71vP7chj2NL._AC_UL320_.jpg","Null"
"Horticulture, 1912, Vol. 16 (Classic Reprint)","$69.97","https://m.media-amazon.com/images/I/61Nx-Es4MCL._AC_UL320_.jpg","Null"
"L'Année Littéraire, Vol. 1: Année 1773 (Classic Reprint)","$60.13","https://m.media-amazon.com/images/I/61RGIm+b2LL._AC_UL320_.jpg","Null"
"The U. F. A, Vol. 6: March 16, 1927 (Classic Reprint)","$35.27","https://m.media-amazon.com/images/I/617SvvxJeTL._AC_UL320_.jpg","Null"
"Abbot Academy Class Book, 1908 (Classic Reprint)","$36.57","https://m.media-amazon.com/images/I/61WAzcr2iGL._AC_UL320_.jpg","Null"
"Nematology Literature List 1972 - 1973","$30.95","https://m.media-amazon.com/images/I/51TXOrWBJwL._AC_UL320_.jpg","Null"
"Annual Reports of the Selectmen, Treasurer, Highway Agents, Weeks Public Library and Schools of the Town of Greenland, New Hampshire, for the Year Ending January 31, 1939: With the Vital Statistics fo","$35.27","https://m.media-amazon.com/images/I/6140ixACyLL._AC_UL320_.jpg","Null"
"Foreign Agriculture Circular: February 1, 1955 (Classic Reprint)","$37.27","https://m.media-amazon.com/images/I/51lLlCKcWcL._AC_UL320_.jpg","Null"
"The American Elevator and Grain Trade, Vol. 42: June 15, 1924 (Classic Reprint)","$24.11","https://m.media-amazon.com/images/I/71n8U3-9vqL._AC_UL320_.jpg","Null"
"The Legal and Regulatory Environment for Illinois Aquaculture (Classic Reprint)","$37.97","https://m.media-amazon.com/images/I/61KNQmUijmL._AC_UL320_.jpg","Null"
"Later Pencillings From Punch (Classic Reprint)","$43.57","https://m.media-amazon.com/images/I/61Sj+Rpw+PL._AC_UL320_.jpg","Null"
"Descriptive Catalogue of High Grade Seeds for the Farm and Garden for 1894 (Classic Reprint)","$37.27","https://m.media-amazon.com/images/I/61MtM4LcwiL._AC_UL320_.jpg","Null"
"Magnificent Offers: 25 Special Bargains in Roses, Bulbs, Plants, Seeds (Classic Reprint)","$34.72","https://m.media-amazon.com/images/I/61B4cffeDwL._AC_UL320_.jpg","Null"
"L'Art de Vérifier les Dates des Faits Historiques, des Chartes, des Chroniques, Et Autres Anciens Monuments, Vol. 17: Depuis la Naissance de Notre-Seigneur (Classic Reprint)","$53.27","https://m.media-amazon.com/images/I/61I+pX4UY7L._AC_UL320_.jpg","Null"
"Report of the Select Committee, Appointed by the House of Delegates, on a Bill Entitled, a Supplement to the Act Entitled, an Act for the Promotion of Internal Improvements (Classic Reprint)","$22.72","https://m.media-amazon.com/images/I/51GzGrXtwOL._AC_UL320_.jpg","Null"
"Laws of the General Assembly of the State of Pennsylvania Passed at the Session of 1872, in the Ninety-Sixth Year of Independence: With an Appendix (Classic Reprint)","$68.50","https://m.media-amazon.com/images/I/51LEuei3gVL._AC_UL320_.jpg","Null"
"Trinity Alumni Register, Vol. 5: April 1919 (Classic Reprint)","$46.72","https://m.media-amazon.com/images/I/61TWiI3OHYL._AC_UL320_.jpg","Null"
"Official Records of Pure-bred Dairy Cows","$22.95","https://m.media-amazon.com/images/I/51A6M5bCx1L._AC_UL320_.jpg","Null"
"The Principle of Sectarianism in the Constitution of Canada (Classic Reprint)","$22.72","https://m.media-amazon.com/images/I/71AIOahtxRL._AC_UL320_.jpg","Null"
"Effects of Residue of Dsma in Soils on Cotton, Soybeans and Cereal Crops (Classic Reprint)","$38.81","https://m.media-amazon.com/images/I/71EleknqDqL._AC_UL320_.jpg","Null"
"Journal of the Ninety-Ninth Annual Convention of the Protestant Episcopal Church in the Diocese of South Carolina: Held in the Church of St. Thaddæus, ... and 10th of May, A. D. 1889 (Classic Reprint)","$24.12","https://m.media-amazon.com/images/I/71n7gEh-izL._AC_UL320_.jpg","Null"
"Oeuvres Complètes de M. De Voltaire, Vol. 90 (Classic Reprint) (French Edition)","$34.57","https://m.media-amazon.com/images/I/71y-AmNKU+L._AC_UL320_.jpg","Null"
